predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer
min_rankme,col_norm,4,per_ckpt,136B,90,-0.174,0.1618,-0.1781,0.1708,layer_23
min_rankme,col_norm,4,per_ckpt,168B,90,0.0072,0.9461,-0.0253,0.8232,layer_23
min_rankme,col_norm,4,per_ckpt,199B,90,-0.1493,0.1598,-0.1949,0.0969,layer_23
min_rankme,col_norm,4,per_ckpt,231B,90,-0.1426,0.0729,-0.126,0.1429,layer_23
min_rankme,col_norm,4,per_ckpt,262B,90,-0.2209,0.1598,-0.2745,0.0939,layer_23
min_rankme,col_norm,4,per_ckpt,294B,90,0.0584,0.7003,0.0709,0.6344,layer_23
min_rankme,col_norm,4,per_ckpt,325B,90,0.085,0.5025,0.0207,0.8671,layer_23
min_rankme,col_norm,4,per_ckpt,352B,90,0.1746,0.1399,0.1014,0.4096,layer_23
min_rankme,col_norm,4,per_ckpt,384B,90,-0.1071,0.2727,-0.1371,0.1968,layer_23
min_rankme,col_norm,4,per_ckpt,415B,90,-0.2015,0.1189,-0.2879,0.0589,layer_23
min_rankme,col_norm,4,per_ckpt,447B,90,-0.0745,0.5914,-0.063,0.6344,layer_23
min_rankme,col_norm,4,per_ckpt,478B,90,-0.2092,0.1079,-0.2376,0.0889,layer_23
min_rankme,col_norm,4,per_ckpt,510B,90,0.0072,0.953,-0.0211,0.8961,layer_23
min_rankme,col_norm,4,per_ckpt,541B,90,0.0856,0.5065,0.0748,0.5614,layer_23
min_rankme,col_norm,4,per_ckpt,573B,90,0.0024,0.978,-0.0527,0.5215,layer_23
min_rankme,col_norm,4,per_ckpt,main,90,0.0406,0.6633,0.0046,0.966,layer_23
min_rankme,col_norm,8,per_ckpt,10B,90,-0.2549,0.0529,-0.2136,0.1259,layer_23
min_rankme,col_norm,8,per_ckpt,42B,90,0.1571,0.1099,0.1582,0.1359,layer_23
min_rankme,col_norm,8,per_ckpt,73B,90,0.1724,0.2717,0.1319,0.3686,layer_23
min_rankme,col_norm,8,per_ckpt,105B,90,-0.0721,0.5225,-0.1348,0.2318,layer_23
min_rankme,col_norm,8,per_ckpt,136B,90,0.106,0.2018,0.117,0.1189,layer_23
min_rankme,col_norm,8,per_ckpt,168B,90,-0.1211,0.3097,-0.1344,0.2488,layer_23
min_rankme,col_norm,8,per_ckpt,199B,90,0.0423,0.7682,0.0733,0.6064,layer_23
min_rankme,col_norm,8,per_ckpt,231B,90,-0.1298,0.4076,-0.1485,0.3726,layer_23
min_rankme,col_norm,8,per_ckpt,262B,90,-0.1638,0.1518,-0.1842,0.1469,layer_23
min_rankme,col_norm,8,per_ckpt,294B,90,-0.0413,0.5305,-0.0342,0.5864,layer_23
min_rankme,col_norm,8,per_ckpt,325B,90,0.1766,0.04,0.1914,0.01,layer_23
min_rankme,col_norm,8,per_ckpt,352B,90,-0.0389,0.7103,-0.0531,0.6184,layer_23
min_rankme,col_norm,8,per_ckpt,384B,90,-0.07,0.5485,-0.0328,0.7932,layer_23
min_rankme,col_norm,8,per_ckpt,415B,90,0.1436,0.2468,0.1953,0.1039,layer_23
min_rankme,col_norm,8,per_ckpt,447B,90,0.1505,0.035,0.1789,0.024,layer_23
min_rankme,col_norm,8,per_ckpt,478B,90,0.0908,0.4006,0.1188,0.2897,layer_23
min_rankme,col_norm,8,per_ckpt,510B,90,-0.1205,0.4775,-0.0955,0.5275,layer_23
min_rankme,col_norm,8,per_ckpt,541B,90,-0.0318,0.7872,-0.0666,0.5105,layer_23
min_rankme,col_norm,8,per_ckpt,573B,90,0.0666,0.4126,0.0288,0.7233,layer_23
min_rankme,col_norm,8,per_ckpt,main,90,-0.0599,0.5205,-0.0819,0.4026,layer_23
norm_asym,row_norm,4,per_ckpt,10B,90,0.0273,0.9041,0.0257,0.8971,layer_23
norm_asym,row_norm,4,per_ckpt,42B,90,-0.0014,0.993,-0.0014,0.995,layer_23
norm_asym,row_norm,4,per_ckpt,73B,90,-0.3798,0.0639,-0.3974,0.0519,layer_23
norm_asym,row_norm,4,per_ckpt,105B,90,-0.2241,0.3437,-0.2345,0.3147,layer_23
norm_asym,row_norm,4,per_ckpt,136B,90,-0.0809,0.7363,-0.0471,0.8462,layer_23
norm_asym,row_norm,4,per_ckpt,168B,90,-0.1328,0.5564,-0.1524,0.5485,layer_23
norm_asym,row_norm,4,per_ckpt,199B,90,-0.1137,0.6034,-0.1945,0.4236,layer_23
norm_asym,row_norm,4,per_ckpt,231B,90,-0.4553,0.011,-0.4865,0.012,layer_23
norm_asym,row_norm,4,per_ckpt,262B,90,-0.1826,0.3876,-0.4005,0.0889,layer_23
norm_asym,row_norm,4,per_ckpt,294B,90,0.13,0.5634,0.125,0.5914,layer_23
norm_asym,row_norm,4,per_ckpt,325B,90,0.0954,0.5734,-0.0026,0.988,layer_23
norm_asym,row_norm,4,per_ckpt,352B,90,0.2106,0.2917,0.1307,0.4146,layer_23
norm_asym,row_norm,4,per_ckpt,384B,90,-0.1897,0.4286,-0.2226,0.3696,layer_23
norm_asym,row_norm,4,per_ckpt,415B,90,-0.2268,0.3736,-0.3413,0.1818,layer_23
norm_asym,row_norm,4,per_ckpt,447B,90,-0.1189,0.6344,-0.1634,0.5415,layer_23
norm_asym,row_norm,4,per_ckpt,478B,90,-0.0497,0.8462,-0.0916,0.7822,layer_23
norm_asym,row_norm,4,per_ckpt,510B,90,-0.0522,0.5804,-0.0651,0.5065,layer_23
norm_asym,row_norm,4,per_ckpt,541B,90,0.083,0.7353,0.0933,0.7463,layer_23
norm_asym,row_norm,4,per_ckpt,573B,90,-0.0979,0.7073,-0.0295,0.9121,layer_23
norm_asym,row_norm,4,per_ckpt,main,90,-0.0382,0.8162,-0.0025,0.987,layer_23
norm_asym,row_norm,8,per_ckpt,10B,90,-0.1309,0.4296,-0.2198,0.2068,layer_23
norm_asym,row_norm,8,per_ckpt,42B,90,0.0265,0.8531,0.0274,0.8591,layer_23
norm_asym,row_norm,8,per_ckpt,73B,90,-0.1104,0.6054,-0.1088,0.6314,layer_23
norm_asym,row_norm,8,per_ckpt,105B,90,-0.1374,0.6134,-0.1776,0.4935,layer_23
norm_asym,row_norm,8,per_ckpt,136B,90,0.2787,0.1359,0.2839,0.1618,layer_23
norm_asym,row_norm,8,per_ckpt,168B,90,-0.0294,0.8212,0.0135,0.9231,layer_23
norm_asym,row_norm,8,per_ckpt,199B,90,0.2443,0.2897,0.3015,0.2018,layer_23
norm_asym,row_norm,8,per_ckpt,231B,90,-0.3949,0.036,-0.335,0.1029,layer_23
norm_asym,row_norm,8,per_ckpt,262B,90,0.1365,0.5664,0.1758,0.5155,layer_23
norm_asym,row_norm,8,per_ckpt,294B,90,0.3012,0.0809,0.262,0.1419,layer_23
norm_asym,row_norm,8,per_ckpt,325B,90,0.2011,0.4296,0.1238,0.6094,layer_23
norm_asym,row_norm,8,per_ckpt,352B,90,-0.1614,0.4685,-0.1768,0.4046,layer_23
norm_asym,row_norm,8,per_ckpt,384B,90,-0.0071,0.963,0.0525,0.8482,layer_23
norm_asym,row_norm,8,per_ckpt,415B,90,-0.0177,0.9341,0.0766,0.7463,layer_23
norm_asym,row_norm,8,per_ckpt,447B,90,0.1071,0.6214,0.1654,0.3736,layer_23
norm_asym,row_norm,8,per_ckpt,478B,90,0.2691,0.2657,0.2665,0.2807,layer_23
norm_asym,row_norm,8,per_ckpt,510B,90,-0.2799,0.1219,-0.2207,0.2468,layer_23
norm_asym,row_norm,8,per_ckpt,541B,90,0.0636,0.7822,0.0983,0.6523,layer_23
norm_asym,row_norm,8,per_ckpt,573B,90,0.0418,0.8472,0.0701,0.7722,layer_23
norm_asym,row_norm,8,per_ckpt,main,90,-0.152,0.4945,-0.0905,0.6713,layer_23
norm_asym,col_norm,4,per_ckpt,10B,90,-0.1872,0.5245,-0.1965,0.5175,layer_23
norm_asym,col_norm,4,per_ckpt,42B,90,-0.1253,0.6893,-0.0864,0.7832,layer_23
norm_asym,col_norm,4,per_ckpt,73B,90,-0.1104,0.7103,-0.0894,0.7692,layer_23
norm_asym,col_norm,4,per_ckpt,105B,90,-0.1623,0.6034,-0.1874,0.5584,layer_23
norm_asym,col_norm,4,per_ckpt,136B,90,-0.355,0.1928,-0.3681,0.1808,layer_23
norm_asym,col_norm,4,per_ckpt,168B,90,-0.368,0.1948,-0.2845,0.3736,layer_23
norm_asym,col_norm,4,per_ckpt,199B,90,0.1598,0.6034,0.2113,0.4965,layer_23
norm_asym,col_norm,4,per_ckpt,231B,90,0.3031,0.3447,0.1724,0.5385,layer_23
norm_asym,col_norm,4,per_ckpt,262B,90,-0.0395,0.8581,0.0585,0.7532,layer_23
norm_asym,col_norm,4,per_ckpt,294B,90,-0.2845,0.3037,-0.2784,0.3347,layer_23
norm_asym,col_norm,4,per_ckpt,325B,90,-0.1389,0.6234,0.0134,0.96,layer_23
norm_asym,col_norm,4,per_ckpt,352B,90,-0.5567,0.041,-0.505,0.0689,layer_23
norm_asym,col_norm,4,per_ckpt,384B,90,0.03,0.8981,0.1153,0.7103,layer_23
norm_asym,col_norm,4,per_ckpt,415B,90,0.0771,0.7602,0.0907,0.7373,layer_23
norm_asym,col_norm,4,per_ckpt,447B,90,0.0451,0.8781,0.1249,0.6793,layer_23
norm_asym,col_norm,4,per_ckpt,478B,90,-0.2816,0.3137,-0.183,0.5235,layer_23
norm_asym,col_norm,4,per_ckpt,510B,90,-0.1793,0.5395,-0.0759,0.7822,layer_23
norm_asym,col_norm,4,per_ckpt,541B,90,-0.1112,0.6523,0.0141,0.963,layer_23
norm_asym,col_norm,4,per_ckpt,573B,90,-0.6268,0.026,-0.4896,0.0929,layer_23
norm_asym,col_norm,4,per_ckpt,main,90,-0.1677,0.5385,-0.1207,0.6094,layer_23
norm_asym,col_norm,8,per_ckpt,10B,90,-0.1017,0.6833,-0.0853,0.7303,layer_23
norm_asym,col_norm,8,per_ckpt,42B,90,-0.5017,0.0569,-0.4828,0.0679,layer_23
norm_asym,col_norm,8,per_ckpt,73B,90,-0.0897,0.7463,-0.1332,0.6374,layer_23
norm_asym,col_norm,8,per_ckpt,105B,90,-0.2385,0.3457,-0.2132,0.4326,layer_23
norm_asym,col_norm,8,per_ckpt,136B,90,-0.3897,0.2248,-0.3296,0.3337,layer_23
norm_asym,col_norm,8,per_ckpt,168B,90,-0.0809,0.7552,0.037,0.8871,layer_23
norm_asym,col_norm,8,per_ckpt,199B,90,-0.4576,0.0549,-0.4363,0.0899,layer_23
norm_asym,col_norm,8,per_ckpt,231B,90,0.1308,0.6494,0.2638,0.3696,layer_23
norm_asym,col_norm,8,per_ckpt,262B,90,-0.213,0.4326,-0.2934,0.2647,layer_23
norm_asym,col_norm,8,per_ckpt,294B,90,-0.0073,0.983,-0.0598,0.8482,layer_23
norm_asym,col_norm,8,per_ckpt,325B,90,0.0818,0.8022,0.0588,0.8222,layer_23
norm_asym,col_norm,8,per_ckpt,352B,90,-0.3564,0.1638,-0.2353,0.3956,layer_23
norm_asym,col_norm,8,per_ckpt,384B,90,-0.1935,0.5035,-0.1607,0.5824,layer_23
norm_asym,col_norm,8,per_ckpt,415B,90,-0.3238,0.2118,-0.3164,0.2438,layer_23
norm_asym,col_norm,8,per_ckpt,447B,90,-0.3903,0.1728,-0.1593,0.5584,layer_23
norm_asym,col_norm,8,per_ckpt,478B,90,-0.3611,0.1768,-0.3196,0.2647,layer_23
norm_asym,col_norm,8,per_ckpt,510B,90,-0.2103,0.2897,-0.2147,0.2887,layer_23
norm_asym,col_norm,8,per_ckpt,541B,90,-0.1931,0.4955,-0.0503,0.8531,layer_23
norm_asym,col_norm,8,per_ckpt,573B,90,-0.3174,0.2857,-0.1968,0.5135,layer_23
norm_asym,col_norm,8,per_ckpt,main,90,0.0594,0.8332,0.0408,0.8701,layer_23
abs_diff,row_norm,4,pooled,,1800,-0.0257,0.2761,-0.0149,0.5265,layer_24
abs_diff,row_norm,8,pooled,,1800,-0.065,0.0058,-0.0367,0.1197,layer_24
abs_diff,col_norm,4,pooled,,1800,-0.0179,0.4466,-0.009,0.7025,layer_24
abs_diff,col_norm,8,pooled,,1800,-0.0461,0.0507,-0.0268,0.256,layer_24
signed_diff,row_norm,4,pooled,,1800,-0.0632,0.0074,-0.0404,0.0866,layer_24
signed_diff,row_norm,8,pooled,,1800,-0.016,0.4969,-0.0355,0.1324,layer_24
signed_diff,col_norm,4,pooled,,1800,-0.1397,0.0,-0.0923,0.0001,layer_24
signed_diff,col_norm,8,pooled,,1800,-0.2165,0.0,-0.1853,0.0,layer_24
min_rankme,row_norm,4,pooled,,1800,-0.1497,0.0,-0.0953,0.0001,layer_24
min_rankme,row_norm,8,pooled,,1800,-0.0292,0.2156,-0.0342,0.147,layer_24
min_rankme,col_norm,4,pooled,,1800,-0.0999,0.0,-0.0643,0.0064,layer_24
min_rankme,col_norm,8,pooled,,1800,-0.022,0.352,-0.0256,0.278,layer_24
norm_asym,row_norm,4,pooled,,1800,-0.0937,0.0001,-0.1188,0.0,layer_24
norm_asym,row_norm,8,pooled,,1800,-0.0011,0.9613,0.0112,0.6363,layer_24
norm_asym,col_norm,4,pooled,,1800,-0.1425,0.0,-0.1102,0.0,layer_24
norm_asym,col_norm,8,pooled,,1800,-0.1948,0.0,-0.1618,0.0,layer_24
abs_diff,row_norm,4,per_ckpt,10B,90,0.2174,0.019,0.2215,0.037,layer_24
abs_diff,row_norm,4,per_ckpt,42B,90,0.2162,0.04,0.1741,0.1179,layer_24
abs_diff,row_norm,4,per_ckpt,73B,90,0.0945,0.3067,0.0929,0.3766,layer_24
abs_diff,row_norm,4,per_ckpt,105B,90,0.1294,0.1878,0.1719,0.1289,layer_24
abs_diff,row_norm,4,per_ckpt,136B,90,0.2118,0.022,0.2272,0.032,layer_24
abs_diff,row_norm,4,per_ckpt,168B,90,0.0767,0.5015,0.1433,0.2168,layer_24
abs_diff,row_norm,4,per_ckpt,199B,90,0.1169,0.3437,0.1475,0.2907,layer_24
abs_diff,row_norm,4,per_ckpt,231B,90,0.1503,0.3127,0.1084,0.4985,layer_24
abs_diff,row_norm,4,per_ckpt,262B,90,0.1758,0.2268,0.2625,0.0759,layer_24
abs_diff,row_norm,4,per_ckpt,294B,90,-0.1276,0.3217,-0.1083,0.4046,layer_24
abs_diff,row_norm,4,per_ckpt,325B,90,0.0554,0.6673,0.0905,0.4815,layer_24
abs_diff,row_norm,4,per_ckpt,352B,90,-0.0079,0.956,-0.0213,0.9021,layer_24
abs_diff,row_norm,4,per_ckpt,384B,90,0.0493,0.6254,0.0888,0.4176,layer_24
abs_diff,row_norm,4,per_ckpt,415B,90,0.0298,0.8152,0.0591,0.6623,layer_24
abs_diff,row_norm,4,per_ckpt,447B,90,0.1286,0.4066,0.1076,0.4965,layer_24
abs_diff,row_norm,4,per_ckpt,478B,90,0.3143,0.025,0.3297,0.025,layer_24
abs_diff,row_norm,4,per_ckpt,510B,90,-0.0307,0.8492,0.0257,0.8701,layer_24
abs_diff,row_norm,4,per_ckpt,541B,90,0.0343,0.7922,0.0218,0.8501,layer_24
abs_diff,row_norm,4,per_ckpt,573B,90,0.0391,0.7303,0.0383,0.7233,layer_24
abs_diff,row_norm,4,per_ckpt,main,90,0.0617,0.6633,0.0742,0.5954,layer_24
abs_diff,row_norm,8,per_ckpt,10B,90,0.1223,0.3227,0.1153,0.3666,layer_24
abs_diff,row_norm,8,per_ckpt,42B,90,0.0326,0.7622,0.0288,0.8222,layer_24
abs_diff,row_norm,8,per_ckpt,73B,90,-0.2349,0.014,-0.2803,0.003,layer_24
abs_diff,row_norm,8,per_ckpt,105B,90,0.1266,0.1029,0.1115,0.1379,layer_24
abs_diff,row_norm,8,per_ckpt,136B,90,-0.013,0.9201,0.008,0.9321,layer_24
abs_diff,row_norm,8,per_ckpt,168B,90,0.0813,0.5495,0.0741,0.5944,layer_24
abs_diff,row_norm,8,per_ckpt,199B,90,-0.0541,0.6304,-0.024,0.8382,layer_24
abs_diff,row_norm,8,per_ckpt,231B,90,0.1392,0.3187,0.132,0.4046,layer_24
abs_diff,row_norm,8,per_ckpt,262B,90,0.1602,0.2348,0.1933,0.1648,layer_24
abs_diff,row_norm,8,per_ckpt,294B,90,0.0496,0.6064,0.0222,0.8521,layer_24
abs_diff,row_norm,8,per_ckpt,325B,90,-0.309,0.001,-0.2587,0.002,layer_24
abs_diff,row_norm,8,per_ckpt,352B,90,-0.0226,0.8561,-0.0063,0.9401,layer_24
abs_diff,row_norm,8,per_ckpt,384B,90,-0.1037,0.4775,-0.1187,0.4505,layer_24
abs_diff,row_norm,8,per_ckpt,415B,90,-0.2889,0.017,-0.2966,0.012,layer_24
abs_diff,row_norm,8,per_ckpt,447B,90,-0.2395,0.012,-0.2346,0.021,layer_24
abs_diff,row_norm,8,per_ckpt,478B,90,-0.1692,0.1459,-0.139,0.2458,layer_24
abs_diff,row_norm,8,per_ckpt,510B,90,-0.2704,0.1019,-0.2595,0.1389,layer_24
abs_diff,row_norm,8,per_ckpt,541B,90,0.1324,0.3686,0.1702,0.2857,layer_24
abs_diff,row_norm,8,per_ckpt,573B,90,0.0466,0.7433,0.068,0.6484,layer_24
abs_diff,row_norm,8,per_ckpt,main,90,-0.0883,0.4206,-0.0782,0.5325,layer_24
abs_diff,col_norm,4,per_ckpt,10B,90,0.104,0.039,0.114,0.05,layer_24
abs_diff,col_norm,4,per_ckpt,42B,90,0.0774,0.049,0.0745,0.1029,layer_24
abs_diff,col_norm,4,per_ckpt,73B,90,0.0494,0.4276,0.0564,0.4166,layer_24
abs_diff,col_norm,4,per_ckpt,105B,90,0.0562,0.3796,0.1109,0.1319,layer_24
abs_diff,col_norm,4,per_ckpt,136B,90,0.2356,0.003,0.1946,0.026,layer_24
abs_diff,col_norm,4,per_ckpt,168B,90,0.0551,0.4755,0.0912,0.2358,layer_24
abs_diff,col_norm,4,per_ckpt,199B,90,0.083,0.3197,0.097,0.2947,layer_24
abs_diff,col_norm,4,per_ckpt,231B,90,0.0545,0.4256,0.0452,0.5614,layer_24
abs_diff,col_norm,4,per_ckpt,262B,90,0.196,0.1159,0.2359,0.0789,layer_24
abs_diff,col_norm,4,per_ckpt,294B,90,-0.1043,0.2777,-0.087,0.3946,layer_24
abs_diff,col_norm,4,per_ckpt,325B,90,0.0371,0.6913,0.0647,0.4835,layer_24
abs_diff,col_norm,4,per_ckpt,352B,90,-0.0479,0.6643,-0.0087,0.9341,layer_24
abs_diff,col_norm,4,per_ckpt,384B,90,0.0938,0.2987,0.0744,0.4356,layer_24
abs_diff,col_norm,4,per_ckpt,415B,90,0.0327,0.7882,0.0538,0.6763,layer_24
abs_diff,col_norm,4,per_ckpt,447B,90,0.093,0.4725,0.0762,0.5425,layer_24
abs_diff,col_norm,4,per_ckpt,478B,90,0.2575,0.033,0.3004,0.023,layer_24
abs_diff,col_norm,4,per_ckpt,510B,90,0.0334,0.7393,0.0152,0.8681,layer_24
abs_diff,col_norm,4,per_ckpt,541B,90,0.0299,0.8152,0.0309,0.7962,layer_24
abs_diff,col_norm,4,per_ckpt,573B,90,0.0259,0.7283,0.0347,0.6693,layer_24
abs_diff,col_norm,4,per_ckpt,main,90,0.0168,0.8422,0.0413,0.6444,layer_24
abs_diff,col_norm,8,per_ckpt,10B,90,0.1207,0.1808,0.0953,0.3576,layer_24
abs_diff,col_norm,8,per_ckpt,42B,90,0.0539,0.4276,0.0226,0.7782,layer_24
abs_diff,col_norm,8,per_ckpt,73B,90,-0.2112,0.004,-0.2297,0.004,layer_24
abs_diff,col_norm,8,per_ckpt,105B,90,0.1513,0.0739,0.1323,0.1199,layer_24
abs_diff,col_norm,8,per_ckpt,136B,90,-0.0182,0.7273,0.0113,0.8412,layer_24
abs_diff,col_norm,8,per_ckpt,168B,90,0.068,0.3926,0.0494,0.5844,layer_24
abs_diff,col_norm,8,per_ckpt,199B,90,-0.0339,0.7742,-0.0204,0.8521,layer_24
abs_diff,col_norm,8,per_ckpt,231B,90,0.0829,0.4825,0.1068,0.4116,layer_24
abs_diff,col_norm,8,per_ckpt,262B,90,0.1601,0.1139,0.16,0.1608,layer_24
abs_diff,col_norm,8,per_ckpt,294B,90,-0.017,0.7223,0.012,0.7992,layer_24
abs_diff,col_norm,8,per_ckpt,325B,90,-0.2077,0.004,-0.2103,0.002,layer_24
abs_diff,col_norm,8,per_ckpt,352B,90,-0.0008,0.995,-0.0063,0.9241,layer_24
abs_diff,col_norm,8,per_ckpt,384B,90,-0.0453,0.6613,-0.0968,0.4216,layer_24
abs_diff,col_norm,8,per_ckpt,415B,90,-0.2094,0.039,-0.2441,0.012,layer_24
abs_diff,col_norm,8,per_ckpt,447B,90,-0.1656,0.014,-0.1751,0.02,layer_24
abs_diff,col_norm,8,per_ckpt,478B,90,-0.1252,0.1978,-0.1208,0.2647,layer_24
abs_diff,col_norm,8,per_ckpt,510B,90,-0.2989,0.0629,-0.2537,0.1369,layer_24
abs_diff,col_norm,8,per_ckpt,541B,90,0.1488,0.2008,0.1236,0.2877,layer_24
abs_diff,col_norm,8,per_ckpt,573B,90,0.0353,0.6623,0.0417,0.6164,layer_24
abs_diff,col_norm,8,per_ckpt,main,90,-0.0648,0.4855,-0.0659,0.4775,layer_24
signed_diff,row_norm,4,per_ckpt,10B,90,0.1463,0.5025,0.1542,0.4735,layer_24
signed_diff,row_norm,4,per_ckpt,42B,90,0.0594,0.6703,0.0796,0.6244,layer_24
signed_diff,row_norm,4,per_ckpt,73B,90,-0.3449,0.1259,-0.3388,0.1309,layer_24
signed_diff,row_norm,4,per_ckpt,105B,90,-0.1148,0.6464,-0.1106,0.6643,layer_24
signed_diff,row_norm,4,per_ckpt,136B,90,-0.0515,0.8282,-0.0431,0.8511,layer_24
signed_diff,row_norm,4,per_ckpt,168B,90,-0.0749,0.7443,-0.0454,0.8432,layer_24
signed_diff,row_norm,4,per_ckpt,199B,90,-0.1593,0.4875,-0.1845,0.4116,layer_24
signed_diff,row_norm,4,per_ckpt,231B,90,-0.4308,0.022,-0.4434,0.02,layer_24
signed_diff,row_norm,4,per_ckpt,262B,90,-0.1658,0.4366,-0.2638,0.2068,layer_24
signed_diff,row_norm,4,per_ckpt,294B,90,0.1053,0.6553,0.108,0.6643,layer_24
signed_diff,row_norm,4,per_ckpt,325B,90,0.0908,0.6074,0.1178,0.5435,layer_24
signed_diff,row_norm,4,per_ckpt,352B,90,0.158,0.4346,0.1062,0.5684,layer_24
signed_diff,row_norm,4,per_ckpt,384B,90,-0.0986,0.6663,-0.1274,0.5954,layer_24
signed_diff,row_norm,4,per_ckpt,415B,90,-0.2265,0.3706,-0.282,0.2727,layer_24
signed_diff,row_norm,4,per_ckpt,447B,90,-0.1974,0.4096,-0.2002,0.4016,layer_24
signed_diff,row_norm,4,per_ckpt,478B,90,-0.0277,0.9151,-0.0271,0.9201,layer_24
signed_diff,row_norm,4,per_ckpt,510B,90,-0.054,0.5774,-0.0887,0.3447,layer_24
signed_diff,row_norm,4,per_ckpt,541B,90,0.1497,0.5514,0.1272,0.6434,layer_24
signed_diff,row_norm,4,per_ckpt,573B,90,-0.14,0.6024,-0.123,0.6553,layer_24
signed_diff,row_norm,4,per_ckpt,main,90,-0.0104,0.9491,0.0368,0.7932,layer_24
signed_diff,row_norm,8,per_ckpt,10B,90,-0.076,0.6803,-0.1459,0.4356,layer_24
signed_diff,row_norm,8,per_ckpt,42B,90,-0.0086,0.956,0.0198,0.8991,layer_24
signed_diff,row_norm,8,per_ckpt,73B,90,-0.1907,0.3726,-0.2144,0.3327,layer_24
signed_diff,row_norm,8,per_ckpt,105B,90,-0.1036,0.7163,-0.1696,0.5954,layer_24
signed_diff,row_norm,8,per_ckpt,136B,90,0.2085,0.2787,0.2096,0.3047,layer_24
signed_diff,row_norm,8,per_ckpt,168B,90,-0.0214,0.8741,-0.0081,0.9491,layer_24
signed_diff,row_norm,8,per_ckpt,199B,90,0.1677,0.4685,0.1872,0.4376,layer_24
signed_diff,row_norm,8,per_ckpt,231B,90,-0.4014,0.033,-0.3916,0.04,layer_24
signed_diff,row_norm,8,per_ckpt,262B,90,0.1882,0.4276,0.2326,0.3127,layer_24
signed_diff,row_norm,8,per_ckpt,294B,90,0.2618,0.1449,0.2285,0.2258,layer_24
signed_diff,row_norm,8,per_ckpt,325B,90,0.0881,0.7083,0.0374,0.8741,layer_24
signed_diff,row_norm,8,per_ckpt,352B,90,-0.1962,0.3956,-0.2034,0.3736,layer_24
signed_diff,row_norm,8,per_ckpt,384B,90,-0.111,0.6124,-0.1042,0.6304,layer_24
signed_diff,row_norm,8,per_ckpt,415B,90,-0.0809,0.7283,-0.0447,0.8402,layer_24
signed_diff,row_norm,8,per_ckpt,447B,90,0.1722,0.4196,0.167,0.4256,layer_24
signed_diff,row_norm,8,per_ckpt,478B,90,0.2351,0.3447,0.2219,0.3706,layer_24
signed_diff,row_norm,8,per_ckpt,510B,90,-0.2551,0.1598,-0.2917,0.1029,layer_24
signed_diff,row_norm,8,per_ckpt,541B,90,0.0835,0.6893,0.0901,0.6484,layer_24
signed_diff,row_norm,8,per_ckpt,573B,90,0.0225,0.9161,0.0605,0.8172,layer_24
signed_diff,row_norm,8,per_ckpt,main,90,-0.198,0.3746,-0.1927,0.3836,layer_24
signed_diff,col_norm,4,per_ckpt,10B,90,-0.207,0.4795,-0.2241,0.4565,layer_24
signed_diff,col_norm,4,per_ckpt,42B,90,-0.0847,0.7972,-0.0632,0.8472,layer_24
signed_diff,col_norm,4,per_ckpt,73B,90,-0.0525,0.8791,-0.0456,0.9061,layer_24
signed_diff,col_norm,4,per_ckpt,105B,90,-0.1034,0.7403,-0.1258,0.6773,layer_24
signed_diff,col_norm,4,per_ckpt,136B,90,-0.3522,0.1998,-0.396,0.1628,layer_24
signed_diff,col_norm,4,per_ckpt,168B,90,-0.3488,0.2248,-0.3287,0.2637,layer_24
signed_diff,col_norm,4,per_ckpt,199B,90,0.1381,0.6484,0.1591,0.6054,layer_24
signed_diff,col_norm,4,per_ckpt,231B,90,0.3472,0.2687,0.319,0.3387,layer_24
signed_diff,col_norm,4,per_ckpt,262B,90,-0.0785,0.7423,-0.0605,0.7922,layer_24
signed_diff,col_norm,4,per_ckpt,294B,90,-0.33,0.2278,-0.3239,0.2627,layer_24
signed_diff,col_norm,4,per_ckpt,325B,90,-0.21,0.4685,-0.1934,0.5255,layer_24
signed_diff,col_norm,4,per_ckpt,352B,90,-0.5496,0.045,-0.5462,0.0509,layer_24
signed_diff,col_norm,4,per_ckpt,384B,90,-0.0912,0.7203,-0.0751,0.7752,layer_24
signed_diff,col_norm,4,per_ckpt,415B,90,-0.0214,0.9321,-0.031,0.9071,layer_24
signed_diff,col_norm,4,per_ckpt,447B,90,0.1627,0.5814,0.1568,0.6024,layer_24
signed_diff,col_norm,4,per_ckpt,478B,90,-0.4046,0.1249,-0.3938,0.1588,layer_24
signed_diff,col_norm,4,per_ckpt,510B,90,-0.264,0.3606,-0.2777,0.3387,layer_24
signed_diff,col_norm,4,per_ckpt,541B,90,-0.1319,0.6054,-0.0927,0.7283,layer_24
signed_diff,col_norm,4,per_ckpt,573B,90,-0.6267,0.03,-0.5748,0.0509,layer_24
signed_diff,col_norm,4,per_ckpt,main,90,-0.217,0.4226,-0.1698,0.5614,layer_24
signed_diff,col_norm,8,per_ckpt,10B,90,-0.215,0.4076,-0.1963,0.4426,layer_24
signed_diff,col_norm,8,per_ckpt,42B,90,-0.6083,0.018,-0.5646,0.025,layer_24
signed_diff,col_norm,8,per_ckpt,73B,90,-0.1192,0.6753,-0.1507,0.6134,layer_24
signed_diff,col_norm,8,per_ckpt,105B,90,-0.3174,0.1858,-0.3161,0.2008,layer_24
