predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer
drop_over_recovery_max,col_norm,8,per_ckpt,step650000-tokens2730B,90,-0.114,0.1818,-0.0615,0.5255,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step800000-tokens3360B,90,-0.0634,0.5704,-0.1359,0.1898,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step950000-tokens3990B,90,-0.0505,0.4396,-0.0488,0.3946,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step1432000-tokens6014B,90,0.0688,0.2178,0.0988,0.0679,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step1700000-tokens7232B,90,0.0999,0.2817,0.1518,0.1728,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step1850000-tokens8492B,90,-0.0732,0.4456,-0.0507,0.6434,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step2000000-tokens9752B,90,0.1743,0.1029,0.1674,0.2058,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step2150000-tokens11012B,90,-0.1396,0.0749,-0.1997,0.018,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step2300000-tokens12272B,90,0.0832,0.3177,0.079,0.2947,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step2450000-tokens13532B,90,0.3565,0.043,0.3535,0.0579,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,step2600000-tokens14792B,90,0.0359,0.8092,-0.0002,1.0,layer_31
drop_over_recovery_max,col_norm,8,per_ckpt,main,90,0.0675,0.5215,0.1922,0.1379,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step50000-tokens210B,90,-0.2614,0.0669,-0.2191,0.1249,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step200000-tokens840B,90,0.0279,0.7283,0.0042,0.962,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step350000-tokens1470B,90,-0.125,0.0529,-0.2032,0.003,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step500000-tokens2100B,90,0.0591,0.6893,0.0684,0.6084,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step650000-tokens2730B,90,-0.1455,0.0609,-0.1025,0.1908,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step800000-tokens3360B,90,-0.0981,0.3586,-0.0794,0.4765,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step950000-tokens3990B,90,-0.04,0.7113,-0.0402,0.7283,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step1432000-tokens6014B,90,0.0854,0.1548,0.0887,0.1109,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step1700000-tokens7232B,90,0.1418,0.2527,0.2165,0.0689,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.0069,0.9411,0.0119,0.9051,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step2000000-tokens9752B,90,0.2625,0.0879,0.2426,0.1289,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step2150000-tokens11012B,90,0.1074,0.4585,0.1236,0.4096,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step2300000-tokens12272B,90,0.15,0.2597,0.1653,0.1918,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step2450000-tokens13532B,90,0.2396,0.1009,0.334,0.02,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,step2600000-tokens14792B,90,0.1409,0.3027,0.1858,0.1359,layer_31
drop_over_recovery_max,col_norm,16,per_ckpt,main,90,0.2301,0.1928,0.3065,0.0709,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step50000-tokens210B,90,-0.1483,0.4965,-0.1432,0.4585,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step200000-tokens840B,90,-0.6369,0.012,-0.6073,0.013,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step350000-tokens1470B,90,-0.7077,0.001,-0.6457,0.005,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step500000-tokens2100B,90,-0.5835,0.031,-0.5246,0.036,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step650000-tokens2730B,90,-0.8188,0.003,-0.7778,0.002,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step800000-tokens3360B,90,-0.1232,0.4076,-0.1281,0.3297,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step950000-tokens3990B,90,-0.5761,0.0539,-0.5454,0.0569,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step1432000-tokens6014B,90,-0.4272,0.1189,-0.3889,0.1379,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step1700000-tokens7232B,90,-0.8371,0.001,-0.7882,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step1850000-tokens8492B,90,-0.6798,0.015,-0.6307,0.014,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step2000000-tokens9752B,90,-0.787,0.002,-0.7379,0.002,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step2150000-tokens11012B,90,-0.1074,0.6663,-0.1088,0.6444,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step2300000-tokens12272B,90,-0.7365,0.006,-0.7129,0.006,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step2450000-tokens13532B,90,-0.8256,0.001,-0.733,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,step2600000-tokens14792B,90,-0.8065,0.001,-0.7415,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,4,per_ckpt,main,90,-0.7878,0.001,-0.7081,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step50000-tokens210B,90,0.3458,0.0809,0.3305,0.0739,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step200000-tokens840B,90,-0.3893,0.1638,-0.3269,0.2248,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step350000-tokens1470B,90,-0.6535,0.006,-0.5751,0.014,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step500000-tokens2100B,90,-0.5951,0.02,-0.5483,0.024,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step650000-tokens2730B,90,-0.6925,0.01,-0.636,0.016,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step800000-tokens3360B,90,-0.3788,0.1039,-0.3255,0.1628,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step950000-tokens3990B,90,-0.7904,0.002,-0.7254,0.002,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step1432000-tokens6014B,90,-0.5604,0.0589,-0.5197,0.0789,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step1700000-tokens7232B,90,-0.7013,0.006,-0.6503,0.009,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step1850000-tokens8492B,90,-0.6545,0.005,-0.6087,0.006,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step2000000-tokens9752B,90,-0.5959,0.034,-0.5348,0.0509,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step2150000-tokens11012B,90,-0.7319,0.004,-0.694,0.005,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step2300000-tokens12272B,90,-0.7506,0.002,-0.7166,0.002,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step2450000-tokens13532B,90,-0.8088,0.001,-0.7285,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,step2600000-tokens14792B,90,-0.8349,0.001,-0.7781,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,8,per_ckpt,main,90,-0.8104,0.001,-0.7521,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step50000-tokens210B,90,-0.3827,0.0939,-0.4112,0.0539,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step200000-tokens840B,90,-0.508,0.0869,-0.494,0.0729,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step350000-tokens1470B,90,-0.8343,0.001,-0.7606,0.002,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step500000-tokens2100B,90,-0.6845,0.007,-0.6271,0.01,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step650000-tokens2730B,90,-0.677,0.016,-0.6095,0.033,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step800000-tokens3360B,90,-0.125,0.5824,-0.1268,0.6054,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step950000-tokens3990B,90,-0.5717,0.017,-0.514,0.034,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step1432000-tokens6014B,90,-0.5184,0.0919,-0.4859,0.1119,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step1700000-tokens7232B,90,-0.65,0.004,-0.5957,0.007,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.4991,0.0799,-0.4843,0.0849,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step2000000-tokens9752B,90,-0.5213,0.045,-0.4781,0.0519,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step2150000-tokens11012B,90,-0.7318,0.002,-0.6961,0.002,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step2300000-tokens12272B,90,-0.5994,0.017,-0.5643,0.026,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step2450000-tokens13532B,90,-0.7831,0.001,-0.7008,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,step2600000-tokens14792B,90,-0.8285,0.001,-0.7719,0.001,layer_31
drop_over_recovery_norm_asym,row_norm,16,per_ckpt,main,90,-0.7807,0.002,-0.7392,0.002,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step50000-tokens210B,90,-0.1013,0.6913,-0.0322,0.8971,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step200000-tokens840B,90,0.756,0.004,0.7152,0.004,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step350000-tokens1470B,90,0.8134,0.001,0.7459,0.001,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step500000-tokens2100B,90,0.1844,0.5704,0.1442,0.6693,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step650000-tokens2730B,90,0.5145,0.1129,0.4613,0.1449,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step800000-tokens3360B,90,-0.4243,0.033,-0.342,0.1538,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step950000-tokens3990B,90,0.2816,0.3736,0.2986,0.3267,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step1432000-tokens6014B,90,-0.3324,0.2428,-0.324,0.2917,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step1700000-tokens7232B,90,0.7638,0.001,0.6938,0.004,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step1850000-tokens8492B,90,0.4682,0.1319,0.4344,0.1399,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step2000000-tokens9752B,90,-0.154,0.6184,-0.1509,0.6124,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step2150000-tokens11012B,90,-0.0423,0.8571,-0.0457,0.8551,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step2300000-tokens12272B,90,0.0206,0.959,0.08,0.7932,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step2450000-tokens13532B,90,0.0263,0.9321,-0.0234,0.9441,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,step2600000-tokens14792B,90,-0.0414,0.8731,-0.1364,0.6054,layer_31
drop_over_recovery_norm_asym,col_norm,4,per_ckpt,main,90,-0.342,0.1379,-0.3524,0.1179,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step50000-tokens210B,90,-0.094,0.7682,-0.0735,0.8442,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step200000-tokens840B,90,0.6225,0.02,0.5959,0.018,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step350000-tokens1470B,90,0.5404,0.0639,0.5064,0.0729,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step500000-tokens2100B,90,0.3383,0.2637,0.2814,0.3546,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step650000-tokens2730B,90,0.5174,0.1019,0.4551,0.1379,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step800000-tokens3360B,90,0.5647,0.002,0.5032,0.006,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step950000-tokens3990B,90,0.5348,0.0619,0.5531,0.047,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step1432000-tokens6014B,90,-0.0543,0.8621,-0.1299,0.6883,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step1700000-tokens7232B,90,0.6456,0.017,0.5979,0.021,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step1850000-tokens8492B,90,0.2422,0.4206,0.2246,0.4505,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step2000000-tokens9752B,90,0.4191,0.1489,0.4112,0.1349,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step2150000-tokens11012B,90,0.6979,0.006,0.67,0.009,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step2300000-tokens12272B,90,0.4151,0.1798,0.4609,0.1159,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step2450000-tokens13532B,90,0.2281,0.3596,0.2068,0.3856,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,step2600000-tokens14792B,90,-0.2796,0.2827,-0.2785,0.2727,layer_31
drop_over_recovery_norm_asym,col_norm,8,per_ckpt,main,90,-0.3958,0.1638,-0.3938,0.1528,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step50000-tokens210B,90,0.2812,0.3137,0.2729,0.3277,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step200000-tokens840B,90,0.7041,0.013,0.6908,0.012,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step350000-tokens1470B,90,0.8636,0.001,0.8061,0.001,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step500000-tokens2100B,90,0.2601,0.3656,0.2271,0.4176,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step650000-tokens2730B,90,0.6387,0.027,0.6148,0.027,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step800000-tokens3360B,90,-0.1786,0.5544,-0.1924,0.5085,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step950000-tokens3990B,90,0.4097,0.1339,0.4166,0.1219,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step1432000-tokens6014B,90,-0.457,0.1588,-0.4969,0.1079,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step1700000-tokens7232B,90,0.6975,0.002,0.6405,0.008,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step1850000-tokens8492B,90,0.3691,0.2318,0.3369,0.2637,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step2000000-tokens9752B,90,0.4617,0.0879,0.4637,0.0709,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step2150000-tokens11012B,90,0.3813,0.1299,0.3682,0.1339,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step2300000-tokens12272B,90,0.3661,0.2008,0.3752,0.1838,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step2450000-tokens13532B,90,0.2825,0.3057,0.2403,0.3606,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,step2600000-tokens14792B,90,-0.1832,0.4835,-0.181,0.4885,layer_31
drop_over_recovery_norm_asym,col_norm,16,per_ckpt,main,90,-0.1238,0.5964,-0.1272,0.5974,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step50000-tokens210B,90,-0.1055,0.2298,-0.1523,0.1299,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step200000-tokens840B,90,-0.0575,0.2657,-0.1508,0.0509,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step350000-tokens1470B,90,-0.1029,0.044,-0.1297,0.044,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step500000-tokens2100B,90,0.1228,0.032,0.0263,0.7323,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step650000-tokens2730B,90,-0.0736,0.1329,-0.1154,0.0509,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step800000-tokens3360B,90,0.0963,0.3367,0.1887,0.0869,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step950000-tokens3990B,90,0.0261,0.5914,0.0908,0.1269,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step1432000-tokens6014B,90,0.031,0.5794,0.1105,0.2248,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step1700000-tokens7232B,90,-0.066,0.1209,0.0865,0.1648,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step1850000-tokens8492B,90,0.0462,0.2747,0.0115,0.8442,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step2000000-tokens9752B,90,-0.0065,0.7832,0.0508,0.039,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step2150000-tokens11012B,90,0.0155,0.7812,0.0284,0.8132,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step2300000-tokens12272B,90,0.0178,0.5584,0.0591,0.1608,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step2450000-tokens13532B,90,0.0057,0.8721,0.0516,0.2727,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,step2600000-tokens14792B,90,0.0,1.0,0.0383,0.3736,layer_31
drop_over_recovery_abs_ratio,row_norm,4,per_ckpt,main,90,0.0116,0.6653,0.0073,0.8122,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step50000-tokens210B,90,0.1454,0.1129,0.242,0.022,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step200000-tokens840B,90,-0.1277,0.048,-0.0653,0.4456,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step350000-tokens1470B,90,-0.1382,0.025,-0.226,0.002,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step500000-tokens2100B,90,0.0501,0.3796,-0.0837,0.3097,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step650000-tokens2730B,90,-0.0904,0.0579,-0.0601,0.3506,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step800000-tokens3360B,90,0.0697,0.4116,0.0427,0.6753,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step950000-tokens3990B,90,0.0101,0.8422,-0.0065,0.9111,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step1432000-tokens6014B,90,0.1024,0.019,0.1068,0.029,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step1700000-tokens7232B,90,0.0233,0.5814,0.1457,0.01,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step1850000-tokens8492B,90,0.0619,0.2208,0.0094,0.8851,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step2000000-tokens9752B,90,-0.0646,0.1628,0.0247,0.7063,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step2150000-tokens11012B,90,-0.1294,0.016,-0.137,0.046,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step2300000-tokens12272B,90,0.0146,0.5874,0.052,0.0969,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step2450000-tokens13532B,90,0.0488,0.1299,0.0739,0.1528,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,step2600000-tokens14792B,90,-0.0214,0.3866,0.0246,0.3996,layer_31
drop_over_recovery_abs_ratio,row_norm,8,per_ckpt,main,90,0.0343,0.0949,0.0406,0.1718,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step50000-tokens210B,90,-0.125,0.0669,-0.1552,0.1489,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step200000-tokens840B,90,-0.1104,0.024,-0.1537,0.035,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step350000-tokens1470B,90,-0.0886,0.0779,-0.176,0.011,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step500000-tokens2100B,90,0.0844,0.0929,-0.034,0.6304,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step650000-tokens2730B,90,-0.1344,0.003,-0.0978,0.0509,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step800000-tokens3360B,90,-0.0487,0.5355,-0.0451,0.6633,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step950000-tokens3990B,90,-0.0358,0.5884,-0.0685,0.4266,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step1432000-tokens6014B,90,0.0527,0.1409,0.03,0.4785,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step1700000-tokens7232B,90,0.0067,0.9171,0.1068,0.1638,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step1850000-tokens8492B,90,-0.0602,0.2328,-0.0286,0.6334,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step2000000-tokens9752B,90,-0.0051,0.9311,0.052,0.5824,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step2150000-tokens11012B,90,-0.0854,0.1359,-0.0448,0.5445,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step2300000-tokens12272B,90,-0.0547,0.2338,0.0392,0.5514,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step2450000-tokens13532B,90,0.0428,0.1668,0.0818,0.0579,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,step2600000-tokens14792B,90,-0.0178,0.4336,0.0383,0.2278,layer_31
drop_over_recovery_abs_ratio,row_norm,16,per_ckpt,main,90,0.0104,0.7163,0.0659,0.0979,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step50000-tokens210B,90,-0.0804,0.2258,-0.0969,0.1279,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step200000-tokens840B,90,-0.0707,0.026,-0.0756,0.1169,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step350000-tokens1470B,90,-0.0446,0.2527,-0.092,0.0559,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step500000-tokens2100B,90,0.0604,0.2018,0.0142,0.8072,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step650000-tokens2730B,90,-0.116,0.005,-0.113,0.029,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step800000-tokens3360B,90,0.0018,0.981,0.1209,0.0859,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step950000-tokens3990B,90,0.0445,0.2787,0.0861,0.1259,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step1432000-tokens6014B,90,0.036,0.5554,0.0947,0.2028,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step1700000-tokens7232B,90,-0.0526,0.2178,0.0798,0.1708,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step1850000-tokens8492B,90,-0.0114,0.8252,-0.0147,0.8202,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step2000000-tokens9752B,90,0.0035,0.9221,0.0291,0.5235,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step2150000-tokens11012B,90,0.0166,0.8332,0.0275,0.8561,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step2300000-tokens12272B,90,0.0289,0.5355,0.0444,0.5095,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step2450000-tokens13532B,90,0.0466,0.4635,0.0502,0.6294,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,step2600000-tokens14792B,90,0.0409,0.5405,0.0286,0.7592,layer_31
drop_over_recovery_abs_ratio,col_norm,4,per_ckpt,main,90,-0.0225,0.7712,-0.0868,0.4026,layer_31
drop_over_recovery_abs_ratio,col_norm,8,per_ckpt,step50000-tokens210B,90,0.1078,0.028,0.124,0.021,layer_31
drop_over_recovery_abs_ratio,col_norm,8,per_ckpt,step200000-tokens840B,90,-0.0805,0.1678,-0.0507,0.5135,layer_31
drop_over_recovery_abs_ratio,col_norm,8,per_ckpt,step350000-tokens1470B,90,-0.1686,0.002,-0.1847,0.002,layer_31
drop_over_recovery_abs_ratio,col_norm,8,per_ckpt,step500000-tokens2100B,90,0.033,0.6204,-0.0992,0.2408,layer_31
drop_over_recovery_abs_ratio,col_norm,8,per_ckpt,step650000-tokens2730B,90,-0.1027,0.031,-0.0631,0.2837,layer_31
drop_over_recovery_abs_ratio,col_norm,8,per_ckpt,step800000-tokens3360B,90,0.0517,0.5115,0.0405,0.6543,layer_31
